# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="0.1"} 28
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="1.0"} 28
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="2.0"} 28
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="5.0"} 28
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="incremental",le="+Inf"} 28
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="0.001"} 0
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="0.01"} 12
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="0.1"} 14
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="1.0"} 14
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="2.0"} 14
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="5.0"} 14
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="major",le="+Inf"} 14
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="0.001"} 94
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="0.01"} 857
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="0.1"} 877
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="1.0"} 878
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="2.0"} 878
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="5.0"} 878
nodejs_gc_duration_seconds_bucket{instance="api-gateway:8080",job="banking-services",kind="minor",le="+Inf"} 878

## nodejs_gc_duration_seconds_count
nodejs_gc_duration_seconds_count{instance="api-gateway:8080",job="banking-services",kind="incremental"} 28
nodejs_gc_duration_seconds_count{instance="api-gateway:8080",job="banking-services",kind="major"} 14
nodejs_gc_duration_seconds_count{instance="api-gateway:8080",job="banking-services",kind="minor"} 878

## nodejs_gc_duration_seconds_sum
nodejs_gc_duration_seconds_sum{instance="api-gateway:8080",job="banking-services",kind="incremental"} 0.018784627998946236
nodejs_gc_duration_seconds_sum{instance="api-gateway:8080",job="banking-services",kind="major"} 0.06996683599974494
nodejs_gc_duration_seconds_sum{instance="api-gateway:8080",job="banking-services",kind="minor"} 2.503103909004771

## nodejs_heap_size_total_bytes
nodejs_heap_size_total_bytes{instance="api-gateway:8080",job="banking-services"} 21282816

## nodejs_heap_size_used_bytes
nodejs_heap_size_used_bytes{instance="api-gateway:8080",job="banking-services"} 17450776

## nodejs_heap_space_size_available_bytes
nodejs_heap_space_size_available_bytes{instance="api-gateway:8080",job="banking-services",space="read_only"} 0
